학과코드,이수구분,학수번호,교과목명,학점,교수명,강의시간,강의실,수강인원,정원
423100,교필,KY410-V5,진로와상담,(0),이석민,-,(),0,22
423100,교필,KY410-V6,진로와상담,(0),노승철,-,(),0,22
423100,교필,KY410-V8,진로와상담,(0),조성대,-,(),0,15
423100,교필,KY410-V9,진로와상담,(0),박상남,-,(),0,15
423100,교필,KY201-B,채플,.5,"나현기,김광연,한경미",수(16:00~16:50),채플실(),0,550
423140,교필,KY201-B,채플,.5,"나현기,김광연,한경미",수(16:00~16:50),채플실(),0,550
423140,교필,KY410-G7,진로와상담,(0),한재명,-,(),0,20
423140,교필,KY410-G6,진로와상담,(0),성락선,-,(),0,20
423140,교필,KY410-G8,진로와상담,(0),정재현,-,(),0,20
423140,교필,KY921-L3,사회생활길잡이,1,정재현,수(16:00~16:50),3408(),0,20
423140,교필,KY921-L1,사회생활길잡이,1,성락선,수(16:00~16:50),3411(),0,20
423140,교필,KY921-L2,사회생활길잡이,1,한재명,수(16:00~16:50),3505(),0,20
423140,전필,EF203-A,기초통계학,3,정재현,월(09:30~10:45)수(11:00~12:15),20404(),0,40
423140,전필,EF203-B,기초통계학,3,연제호,월(11:00~12:15)수(09:30~10:45),7104(),0,40
423140,전필,EE411-A,졸업논문,(3),한재명,-,(),0,45
423140,전선,EE237-A,근대경제사,3,성락선,월(11:00~12:15)수(09:30~10:45),20301(),0,45
423140,전선,EE235-A,정치경제학,3,성락선,화(16:00~17:15)화(17:30~18:45),20301(),0,45
423140,전선,EE331-A,화폐금융론,3,최미호,월(16:00~17:15)수(17:30~18:45),20301(),0,45
423140,전선,EF303-A,응용계량경제학,3,한재명,화(14:30~15:45)목(14:30~15:45),3404(),0,45
423140,전선,EE337-A,경제학설사,3,성락선,월(14:30~15:45)수(14:30~15:45),20301(),0,45
423140,전선,EE382-A,조세경제학,3,한재명,화(11:00~12:15)목(09:30~10:45),20301(),0,45
423140,전선,EE443-A,노사관계와노동조합,3,정재현,월(13:00~14:15)수(13:00~14:15),20301(),0,45
423140,전선,EE441-A,경제학특강,3,최미호,월(17:30~18:45)수(16:00~17:15),20301(),0,45
423140,전선,EE477-A,OJT1,9,한재명,-,(),0,10
404010,교필,KY201-B,채플,.5,"나현기,김광연,한경미",수(16:00~16:50),채플실(),0,550
404010,교필,KY410-G6,진로와상담,(0),성락선,-,(),0,20
404010,교필,KY410-G8,진로와상담,(0),정재현,-,(),0,20
404010,교필,KY410-G7,진로와상담,(0),한재명,-,(),0,20
404010,교필,KY921-L1,사회생활길잡이,1,성락선,수(16:00~16:50),3411(),0,20
404010,교필,KY921-L3,사회생활길잡이,1,정재현,수(16:00~16:50),3408(),0,20
404010,교필,KY921-L2,사회생활길잡이,1,한재명,수(16:00~16:50),3505(),0,20
423220,교필,KY201-B,채플,.5,"나현기,김광연,한경미",수(16:00~16:50),채플실(),0,550
423220,교필,KY410-V3,진로와상담,(0),노승철,-,(),0,50
423220,교필,KY410-V1,진로와상담,(0),이석민,-,(),0,50
423220,교필,KY921-K8,사회생활길잡이,1,노승철,월(16:00~16:50),20507(),0,30
423220,교필,KY921-K6,사회생활길잡이,1,이석민,수(16:00~16:50),20505(),0,30
423220,전필,PS201-A,조사연구방법론,3,박미영,화(13:00~14:15)화(14:30~15:45),20404(),0,40
423220,전필,PSA01-A,졸업논문,(3),노승철,-,(),0,30
423220,전필,PSB01-A,졸업논문,(3),노승철,-,(),0,50
423220,전선,PS232-A,AI데이터개발과MLOps,3,이석민,-,(),0,15
423220,전선,PS228-A,재무행정론,3,미정-신규,-,(),0,50
423220,전선,PS230-A,사회과학데이터분석기초,3,노승철,목(13:00~14:15)목(14:30~15:45),20404(),0,40
423220,전선,PS415-A,GIS를이용한공간정보분석,3,노승철,화(11:00~12:15)목(09:30~10:45),20404(),0,40
423220,전선,PS224-A,딥러닝기초,3,이석민,화(13:00~14:15)화(14:30~15:45),20507(),0,30
423220,전선,PS408-A,데이터기반정책관리,3,노승철,화(09:30~10:45)목(11:00~12:15),20404(),0,40
423220,전선,PS401-A,공기업론,3,이석민,월(13:00~14:15)수(13:00~14:15),8101(),0,30
423220,전선,PS108-A,행정법,3,강현,화(16:00~17:15)화(17:30~18:45),20507(),0,35
423220,전선,PS216-A,공공인사관리,3,미정-신규,-,(),0,50
423220,전선,PS323-A,소셜미디어빅데이터분석,3,노승철,월(11:00~12:15)수(09:30~10:45),20404(),0,40
423220,전선,PS324-A,정책분석과평가방법,3,이석민,월(14:30~15:45)수(14:30~15:45),8101(),0,30
423220,전선,PS111-A,조직진단사례연습,3,미정-신규,-,(),0,40
423220,전선,PS319-A,딥러닝영상데이터분석,3,이석민,-,(),0,15
423220,전선,PS421-A,OJT1,9,노승철,-,(),0,20
418010,교필,KY201-B,채플,.5,"나현기,김광연,한경미",수(16:00~16:50),채플실(),0,550
418010,교필,KY410-V1,진로와상담,(0),이석민,-,(),0,50
418010,교필,KY410-V3,진로와상담,(0),노승철,-,(),0,50
418010,교필,KY921-K6,사회생활길잡이,1,이석민,수(16:00~16:50),20505(),0,30
418010,교필,KY921-K8,사회생활길잡이,1,노승철,월(16:00~16:50),20507(),0,30
406120,전필,PE419-A,졸업논문,(3),노승철,-,(),0,30
403041,교필,KY201-A,채플,.5,"나현기,김광연,한경미",월(16:00~16:50),채플실(),0,550
403041,교필,KY410-I1,진로와상담,(0),문철수,-,(),0,24
403041,교필,KY410-I7,진로와상담,(0),정휘관,-,(),0,24
403041,교필,KY410-I6,진로와상담,(0),김민철,-,(),0,24
403041,교필,KY410-I5,진로와상담,(0),박혜영,-,(),0,24
403041,교필,KY410-I4,진로와상담,(0),이성미,-,(),0,24
403041,교필,KY410-I2,진로와상담,(0),지원배,-,(),0,24
403041,교필,KY921-N1,사회생활길잡이,1,문철수,수(16:00~16:50),18102(),0,20
403041,교필,KY921-N7,사회생활길잡이,1,정휘관,수(16:00~16:50),18106(),0,20
403041,교필,KY921-N6,사회생활길잡이,1,김민철,수(16:00~16:50),18211-1(),0,20
403041,교필,KY921-N5,사회생활길잡이,1,박혜영,수(16:00~16:50),18420-1(),0,20
403041,교필,KY921-N4,사회생활길잡이,1,이성미,수(16:00~16:50),18101(),0,20
403041,교필,KY921-N2,사회생활길잡이,1,지원배,수(16:00~16:50),18103(),0,20
402070,교필,KY101-B,채플,.5,"나현기,김광연,한경미",수(14:30~15:20),채플실(),0,550
402070,교필,KY410-C4,진로와상담,(0),이영남,-,(),0,20
402070,교필,KY410-C1,진로와상담,(0),정무용,-,(),0,20
402070,교필,KY410-C2,진로와상담,(0),이형원,-,(),0,20
402070,교필,KY410-C3,진로와상담,(0),정해득,-,(),0,20
402070,교필,KY921-G2,사회생활길잡이,1,이형원,월(18:50~19:40),3409(),0,25
402070,교필,KY921-G3,사회생활길잡이,1,정해득,월(18:50~19:40),3412(),0,25
402070,교필,KY921-G4,사회생활길잡이,1,이영남,화(18:50~19:40),3408(),0,25
402070,교필,KY921-G1,사회생활길잡이,1,정무용,월(18:50~19:40),3204(),0,25
402010,교필,KY101-B,채플,.5,"나현기,김광연,한경미",수(14:30~15:20),채플실(),0,550
402010,교필,KY410-B3,진로와상담,(0),강소영,-,(),0,50
402010,교필,KY410-B1,진로와상담,(0),김지혜,-,(),0,50
402010,교필,KY410-B2,진로와상담,(0),유형동,-,(),0,50
402010,교필,KY921-C2,사회생활길잡이,1,유형동,월(16:00~16:50),20502(),0,30
402010,교필,KY921-C3,사회생활길잡이,1,강소영,월(16:00~16:50),3408(),0,30
402010,교필,KY921-C1,사회생활길잡이,1,김지혜,월(16:00~16:50),3410(),0,30
423130,교필,KY201-B,채플,.5,"나현기,김광연,한경미",수(16:00~16:50),채플실(),0,550
423130,교필,KY410-N5,진로와상담,(0),전창환,-,(),0,20
423130,교필,KY410-N6,진로와상담,(0),정희진,-,(),0,20
423130,교필,KY921-M3,사회생활길잡이,1,정희진,수(16:00~16:50),3506(),0,20
423130,교필,KY921-M2,사회생활길잡이,1,전창환,수(16:00~16:50),3407(),0,20
423130,전필,EI250-A,금융거시경제론,3,전창환,월(14:30~15:45)수(14:30~15:45),7104(),0,45
423130,전필,EF203-B,기초통계학,3,연제호,월(11:00~12:15)수(09:30~10:45),7104(),0,40
423130,전필,EF203-A,기초통계학,3,정재현,월(09:30~10:45)수(11:00~12:15),20404(),0,40
423130,전필,EI250-B,금융거시경제론,3,연제호,월(09:30~10:45)수(11:00~12:15),7104(),0,45
423130,전필,EI411-A,졸업논문,(3),정희진,-,(),0,45
423130,전선,EI268-A,실용미시경제론,3,김진환,목(13:00~14:15)목(14:30~15:45),7104(),0,45
423130,전선,EI478-A,관세법,3,정희진,월(09:30~10:45)수(11:00~12:15),18212(),0,45
423130,전선,EF303-A,응용계량경제학,3,한재명,화(14:30~15:45)목(14:30~15:45),3404(),0,45
423130,전선,EI219-A,증권경제론,3,전창환,월(13:00~14:15)수(13:00~14:15),7104(),0,45
423130,전선,EI381-A,국제무역과결제,3,미정-신규,목(16:00~17:15)목(17:30~18:45),7104(),0,45
423130,전선,EI472-A,사회보험론,3,김혜성,금(09:30~10:45)금(11:00~12:15),7104(),0,45
423130,전선,EI344-B,무역영어,3,정희진,화(14:30~15:45)목(14:30~15:45),20301(),0,45
423130,전선,EI344-A,무역영어,3,정희진,화(13:00~14:15)목(13:00~14:15),20301(),0,45
423130,전선,EI409-A,OJT1,9,정희진,-,(),0,10
404020,교필,KY201-B,채플,.5,"나현기,김광연,한경미",수(16:00~16:50),채플실(),0,550
404020,교필,KY410-N5,진로와상담,(0),전창환,-,(),0,20
404020,교필,KY410-N6,진로와상담,(0),정희진,-,(),0,20
404020,교필,KY921-M2,사회생활길잡이,1,전창환,수(16:00~16:50),3407(),0,20
404020,교필,KY921-M3,사회생활길잡이,1,정희진,수(16:00~16:50),3506(),0,20
423170,교필,KY201-B,채플,.5,"나현기,김광연,한경미",수(16:00~16:50),채플실(),0,550
423170,교필,KY410-G5,진로와상담,(0),박상남,-,(),0,25
423170,교필,KY410-G3,진로와상담,(0),조성대,-,(),0,25
423170,교필,KY410-G2,진로와상담,(0),백준기,-,(),0,25
423170,교필,KY921-K5,사회생활길잡이,1,박상남,수(18:50~19:40),3506(),0,35
423170,교필,KY921-K3,사회생활길잡이,1,조성대,수(16:00~16:50),3412(),0,35
423170,교필,KY921-K2,사회생활길잡이,1,백준기,화(16:00~16:50),3411(),0,35
423170,전필,HI432-A,동서양사유의비교,3,박상남,목(13:00~14:15)목(14:30~15:45),20306(),0,30
423170,전필,HI419-A,졸업논문,(3),박상남,-,(),0,50
423170,전필,SP419-A,졸업논문,(3),박상남,-,(),0,30
423170,전선,HI443-A,미국정치와사회,3,이유철,금(13:00~14:15)금(14:30~15:45),20507(),0,30
423170,전선,HI119-A,글로벌사회의이해,3,백준기,화(09:30~10:45)목(11:00~12:15),20306(),0,30
423170,전선,HI258-A,제국론,3,백준기,화(13:00~14:15)목(13:00~14:15),3505(),0,30
423170,전선,HI371-A,국제기구와국제관계,3,미정-신규,월(14:30~15:45)수(14:30~15:45),3201(),0,30
423170,전선,HI442-A,민주주의이론과현실,3,조성대,월(11:00~12:15)수(09:30~10:45),20306(),0,30
423170,전선,HI453-A,국제금융의이해,3,미정-신규,목(16:00~17:15)목(17:30~18:45),3406(),0,30
423170,전선,HI369-A,전공논문과글쓰기,3,박상남,월(16:00~17:15)수(17:30~18:45),20306(),0,30
423170,전선,HI437-A,정치심리학,3,박상남,화(13:00~14:15)화(14:30~15:45),20306(),0,30
423170,전선,HI262-A,유라시아지역연구,3,노태경,목(13:00~14:15)목(14:30~15:45),3405(),0,30
423170,전선,HI429-A,국제정치와경제학,3,이유철,금(16:00~17:15)금(17:30~18:45),20507(),0,30
423170,전선,HI435-A,미국사회와인권법,3,조성대,월(09:30~10:45)수(11:00~12:15),20306(),0,30
423170,전선,HI448-A,한반도통합문제세미나,3,홍용덕,화(16:00~17:15)화(17:30~18:45),20306(),0,30
423170,전선,HI431-A,한국정치와리더십연구,3,최지나,금(13:00~14:15)금(14:30~15:45),20306(),0,30
418021,전선,HI312-A,동아시아국제관계론,3,홍용덕,목(16:00~17:15)목(17:30~18:45),3405(),0,30
418021,전선,HI398-A,글로벌이슈분석,3,미정-신규,월(13:00~14:15)수(13:00~14:15),3201(),0,30
403950,교필,KY201-B,채플,.5,"나현기,김광연,한경미",수(16:00~16:50),채플실(),0,550
403950,교필,KY410-G2,진로와상담,(0),백준기,-,(),0,25
403950,교필,KY410-G5,진로와상담,(0),박상남,-,(),0,25
403950,교필,KY410-G3,진로와상담,(0),조성대,-,(),0,25
403950,교필,KY921-K2,사회생활길잡이,1,백준기,화(16:00~16:50),3411(),0,35
403950,교필,KY921-K5,사회생활길잡이,1,박상남,수(18:50~19:40),3506(),0,35
403950,교필,KY921-K3,사회생활길잡이,1,조성대,수(16:00~16:50),3412(),0,35
423200,교필,KYC55-A2,글쓰기의기초,3,김민환,화(16:00~17:15)화(17:30~18:45),3408(),0,30
423200,교필,KYC55-A3,글쓰기의기초,3,유예원,화(13:00~14:15)화(14:30~15:45),20505(),0,30
423200,교필,KYC55-A4,글쓰기의기초,3,계광수,화(13:00~14:15)화(14:30~15:45),3412(),0,30
423200,교필,KYC55-A5,글쓰기의기초,3,신혜수,화(13:00~14:15)화(14:30~15:45),3503(),0,30
423200,교필,KYC55-B1,글쓰기의기초,3,서경희,화(16:00~17:15)화(17:30~18:45),3410(),0,30
423200,교필,KYC55-B2,글쓰기의기초,3,계광수,화(16:00~17:15)화(17:30~18:45),3412(),0,30
423200,교필,KYC55-B3,글쓰기의기초,3,신혜수,화(16:00~17:15)화(17:30~18:45),3503(),0,30
423200,교필,KYC55-B4,글쓰기의기초,3,유예원,화(16:00~17:15)화(17:30~18:45),20505(),0,30
423200,교필,KYC55-C1,글쓰기의기초,3,허난희,목(13:00~14:15)목(14:30~15:45),20505(),0,30
423200,교필,KYC55-C2,글쓰기의기초,3,서경희,목(13:00~14:15)목(14:30~15:45),3410(),0,30
423200,교필,KYC55-C3,글쓰기의기초,3,서영화,목(13:00~14:15)목(14:30~15:45),3412(),0,30
423200,교필,KYC55-C4,글쓰기의기초,3,한정미,목(13:00~14:15)목(14:30~15:45),8110(),0,30
423200,교필,KYC55-C5,글쓰기의기초,3,전지은,화(13:00~14:15)화(14:30~15:45),18211-1(),0,30
423200,교필,KYC55-D1,글쓰기의기초,3,한정미,목(16:00~17:15)목(17:30~18:45),8110(),0,30
423200,교필,KYC55-D2,글쓰기의기초,3,서영화,목(16:00~17:15)목(17:30~18:45),3412(),0,30
423200,교필,KYC55-D3,글쓰기의기초,3,전지은,화(16:00~17:15)화(17:30~18:45),18211-1(),0,30
423200,교필,KYC55-D4,글쓰기의기초,3,허난희,목(16:00~17:15)목(17:30~18:45),20505(),0,30
423200,교필,KYC55-E1,글쓰기의기초,3,송주현,금(09:30~10:45)금(11:00~12:15),20502(),0,30
423200,교필,KYC55-E2,글쓰기의기초,3,김소륜,금(09:30~10:45)금(11:00~12:15),3409(),0,30
423200,교필,KYC55-F1,글쓰기의기초,3,김소륜,금(13:00~14:15)금(14:30~15:45),3409(),0,30
423200,교필,KYC56-A3,컴퓨팅사고와SW코딩,3,최진,화(13:00~14:15),18309(),0,45
423200,교필,KYC56-A7,컴퓨팅사고와SW코딩,3,김보경,목(11:00~12:15),18309(),0,45
423200,교필,KYC56-B1,컴퓨팅사고와SW코딩,3,박종현,수(14:30~15:45),18308(),0,45
423200,교필,KYC56-B7,컴퓨팅사고와SW코딩,3,선경희,월(11:00~12:15),18309(),0,45
423200,교필,KY410-S1,진로와상담,(0),이일영,-,(),0,15
423200,교필,KY410-S3,진로와상담,(0),주장환,-,(),0,15
423200,교필,KY410-S4,진로와상담,(0),황선미,-,(),0,15
423200,교필,KY410-T2,진로와상담,(0),전창환,-,(),0,20
423200,교필,KY410-T3,진로와상담,(0),정희진,-,(),0,20
423200,교필,KY410-T5,진로와상담,(0),정재현,-,(),0,20
423200,교필,KY410-T6,진로와상담,(0),성락선,-,(),0,20
423200,교필,KY410-T7,진로와상담,(0),한재명,-,(),0,20
423200,교필,KY410-V5,진로와상담,(0),이석민,-,(),0,22
423200,교필,KY410-V6,진로와상담,(0),노승철,-,(),0,22
423200,교필,KY410-V8,진로와상담,(0),조성대,-,(),0,15
423200,교필,KY410-V9,진로와상담,(0),박상남,-,(),0,15
423200,교필,KY201-B,채플,.5,"나현기,김광연,한경미",수(16:00~16:50),채플실(),0,550
424130,교필,KY201-A,채플,.5,"나현기,김광연,한경미",월(16:00~16:50),채플실(),0,550
424130,교필,KY410-L9,진로와상담,(0),유한나,-,(),0,40
424130,교필,KY410-L2,진로와상담,(0),양영수,-,(),0,40
424130,교필,KY410-L1,진로와상담,(0),장종익,-,(),0,40
424130,교필,KY921-W1,사회생활길잡이,1,장종익,월(17:30~18:20),3201(),0,26
424130,교필,KY921-W3,사회생활길잡이,1,유한나,월(17:30~18:20),3204(),0,30
424130,교필,KY921-W2,사회생활길잡이,1,양영수,월(17:30~18:20),3203(),0,30
424130,전필,EK204-A,국제무역통상개론,3,미정-신규,목(13:00~14:15)목(14:30~15:45),3506(),0,50
424130,전필,EJ205-A,사회적기업비즈니스모델,3,유한나,월(16:00~17:15)수(17:30~18:45),7105(),0,50
424130,전필,EJ204-A,사회적경제경영입문,3,장종익,화(11:00~12:15)목(09:30~10:45),7105(),0,30
424130,전필,EJ419-A,졸업논문,(3),장종익,-,(),0,30
424130,전필,EJ419-B,졸업논문,(3),유한나,-,(),0,30
424130,전필,EK419-B,졸업논문,(3),유한나,-,(),0,30
424130,전필,EK419-A,졸업논문,(3),양영수,-,(),0,30
424130,전선,EK301-A,전략경영,3,박규호,화(16:00~17:15)화(17:30~18:45),3201(),0,40
424130,전선,EK303-A,재무관리,3,이건범,금(09:30~10:45)금(11:00~12:15),7105(),0,50
424130,전선,EH106-A,글로벌비즈니스거시경제론,3,장종익,화(13:00~14:15)목(13:00~14:15),7105(),0,50
424130,전선,EK348-A,아시아기업론,3,고기영,월(14:30~15:45)수(14:30~15:45),7105(),0,30
424130,전선,EK306-A,글로벌마케팅론,3,양영수,수(11:00~12:15),7105(),0,30
424130,전선,EJ357-A,지속가능경영과ESG전략,3,유한나,월(17:30~18:45)수(16:00~17:15),7105(),0,50
424130,전선,EK350-A,글로벌경영사례연구,3,양영수,월(13:00~14:15)수(13:00~14:15),7105(),0,30
424130,전선,EH420-A,OJT1,9,유한나,-,(),0,20
403960,교필,KY201-A,채플,.5,"나현기,김광연,한경미",월(16:00~16:50),채플실(),0,550
403960,교필,KY410-L1,진로와상담,(0),장종익,-,(),0,40
403960,교필,KY410-L9,진로와상담,(0),유한나,-,(),0,40
403960,교필,KY410-L2,진로와상담,(0),양영수,-,(),0,40
403960,교필,KY921-W1,사회생활길잡이,1,장종익,월(17:30~18:20),3201(),0,26
403960,교필,KY921-W3,사회생활길잡이,1,유한나,월(17:30~18:20),3204(),0,30
403960,교필,KY921-W2,사회생활길잡이,1,양영수,월(17:30~18:20),3203(),0,30
423400,교필,KYC55-A2,글쓰기의기초,3,김민환,화(16:00~17:15)화(17:30~18:45),3408(),0,30
423400,교필,KYC55-A3,글쓰기의기초,3,유예원,화(13:00~14:15)화(14:30~15:45),20505(),0,30
423400,교필,KY410-V9,진로와상담,(0),박상남,-,(),0,15
423400,교필,KY410-V8,진로와상담,(0),조성대,-,(),0,15
423400,교필,KY410-V6,진로와상담,(0),노승철,-,(),0,22
423400,교필,KY410-V5,진로와상담,(0),이석민,-,(),0,22
423400,교필,KY410-T7,진로와상담,(0),한재명,-,(),0,20
423400,교필,KY410-T6,진로와상담,(0),성락선,-,(),0,20
423400,교필,KY410-T5,진로와상담,(0),정재현,-,(),0,20
423400,교필,KY410-T3,진로와상담,(0),정희진,-,(),0,20
423400,교필,KYC55-A4,글쓰기의기초,3,계광수,화(13:00~14:15)화(14:30~15:45),3412(),0,30
423400,교필,KYC55-A5,글쓰기의기초,3,신혜수,화(13:00~14:15)화(14:30~15:45),3503(),0,30
423400,교필,KYC55-B1,글쓰기의기초,3,서경희,화(16:00~17:15)화(17:30~18:45),3410(),0,30
423400,교필,KYC55-B2,글쓰기의기초,3,계광수,화(16:00~17:15)화(17:30~18:45),3412(),0,30
423400,교필,KYC55-B3,글쓰기의기초,3,신혜수,화(16:00~17:15)화(17:30~18:45),3503(),0,30
423400,교필,KYC55-B4,글쓰기의기초,3,유예원,화(16:00~17:15)화(17:30~18:45),20505(),0,30
423400,교필,KYC55-C1,글쓰기의기초,3,허난희,목(13:00~14:15)목(14:30~15:45),20505(),0,30
423400,교필,KYC55-C2,글쓰기의기초,3,서경희,목(13:00~14:15)목(14:30~15:45),3410(),0,30
423400,교필,KYC55-C3,글쓰기의기초,3,서영화,목(13:00~14:15)목(14:30~15:45),3412(),0,30
423400,교필,KYC55-C4,글쓰기의기초,3,한정미,목(13:00~14:15)목(14:30~15:45),8110(),0,30
423400,교필,KYC55-C5,글쓰기의기초,3,전지은,화(13:00~14:15)화(14:30~15:45),18211-1(),0,30
423400,교필,KYC55-D1,글쓰기의기초,3,한정미,목(16:00~17:15)목(17:30~18:45),8110(),0,30
423400,교필,KYC55-D2,글쓰기의기초,3,서영화,목(16:00~17:15)목(17:30~18:45),3412(),0,30
423400,교필,KYC55-D3,글쓰기의기초,3,전지은,화(16:00~17:15)화(17:30~18:45),18211-1(),0,30
423400,교필,KYC55-D4,글쓰기의기초,3,허난희,목(16:00~17:15)목(17:30~18:45),20505(),0,30
423400,교필,KYC55-E1,글쓰기의기초,3,송주현,금(09:30~10:45)금(11:00~12:15),20502(),0,30
